Agricultural Land,Agricultural Land Percent,Arable Land,Arable Land Percent,Birth Rate,Country,Death Rate,Fertility Rate,Land Area,"Life Expectancy at Birth, Female","Life Expectancy at Birth, Male","Life Expectancy at Birth, Total",Mobile Cellular Subscriptions,Mobile Cellular Subscriptions per 100 People,Population Density,Population Growth,Rural Population,Rural Population Growth,Surface Area,Telephone Lines,Telephone Lines per 100 People,Total Population,Urban Population Percent,Urban Population Percent Growth,Year
1360530.0,57.2613636363636,0.459847039423827,7.89141414141414,37.016,Sudan,9.237,4.956,2376000.0,62.136,58.572,60.3105365853659,4683127.0,11.8955513063847,17.1609545454545,2.53724393054854,21766932,2.45838985388722,2505810.0,499000.0,1.26750355091501,32397535.0,32.813,2.69889764624657,2007
1366150.0,57.4978956228956,0.458753579371949,8.10058922558923,36.444,Sudan,9.048,4.873,2376000.0,62.466,58.945,60.6625609756098,8218092.0,20.3550955964208,17.6578223905724,2.50170840314641,22300740,2.42279243392214,2505810.0,345194.0,0.854998565276572,33218250.0,32.866,2.66310053463169,2008
1366980.0,57.5328282828283,0.447675937211,8.13173400673401,35.886,Sudan,8.883,4.792,2376000.0,62.765,59.271,60.9753902439024,11991469.0,28.9543046698055,18.1643312289562,2.44387895329787,22834416,2.3649009762355,2505810.0,366200.0,0.884217469109312,34040065.0,32.919,2.60501038089591,2009
1361770.0,57.3135521885522,0.423583772468718,7.91077441077441,35.352,Sudan,8.742,4.713,2376000.0,63.033,59.545,61.2464634146342,15339895.0,36.1123014571978,18.6758202861953,2.36061106451294,23355115,2.25471464067338,2505810.0,370423.0,0.872028592286948,34853178.0,32.99,2.57605602531322,2010
1362450.0,57.3421717171717,0.413616751245933,7.93686868686869,34.85,Sudan,8.624,4.637,2376000.0,63.272,59.77,61.4782926829268,18093231.0,41.5440290020599,19.188944023569,2.26609784996105,23858320,2.13169855204722,2505810.0,544984.0,1.25134262098674,35652002.0,33.08,2.53853779524709,2011
1086788.0,45.7402356902357,0.364350764257557,7.17845117845118,34.379,Sudan,8.526,4.563,2376000.0,63.489,59.956,61.6794146341463,25056185.0,68.7772445403044,19.7020340909091,2.1612644594534,24340228,1.99974513505749,1879357.5,483617.0,1.32749038502264,36430923.0,33.188,2.48721841473639,2012
1127020.0,47.4335016835017,0.438137412383968,8.85732323232323,33.931,Sudan,8.439,4.491,2376000.0,63.693,60.122,61.8639512195122,27658595.0,74.3603588717503,20.2158569023569,2.07657796200304,24803718,1.88631064768525,1879357.5,424586.0,1.14150293360603,37195349.0,33.315,2.45851768958546,2013
9523829.9,40.3734462103032,0.381022189251102,5.88826792575511,46.7383641938642,Sub-Saharan Africa (developing only),17.902619488583,6.77706186322814,23690341.0,49.4227215020183,46.371319724513,47.8584835023229,0.0,0.0,15.6793834246624,2.84460185348512,290537913,2.34129749774259,24362561.0,2195539.0,0.820148079317172,371449940.0,21.7827551423403,4.69339700368043,1980
9553725.3,40.5001788731614,0.376042403263759,5.97711695294922,46.5930901398652,Sub-Saharan Africa (developing only),17.65072212086,6.76216295296127,23690341.0,49.7626576089868,46.7031146525763,48.194152748718,0.0,0.0,16.1274314286991,2.85756137152696,297441253,2.37605479048099,24362561.0,2373186.0,0.851137051856322,382064350.0,22.1489113919632,4.58654929013211,1981
9521041.7,40.3616264651056,0.356589954596682,5.8298890163994,46.4201093910096,Sub-Saharan Africa (developing only),17.4071027335636,6.74315295316296,23690341.0,50.0848644059946,47.0168350881575,48.5119731490809,0.0,0.0,16.5893038010723,2.86389295415812,304344187,2.32077222993678,24362561.0,2776844.1,0.706482072847968,393006264.0,22.559965098083,4.77290496706826,1982
9540092.4,40.4423862455505,0.350331602443372,5.89146004545019,46.2209474123455,Sub-Saharan Africa (developing only),17.1745701729787,6.71905860968409,23690341.0,50.3908386137284,47.3136620219806,48.8132675474724,0.0,0.0,17.0651531356176,2.86841051469857,311389413,2.3148876505402,24362561.0,2980235.0,0.737083249419437,404279297.0,22.9766610774729,4.76845021349996,1983
9556526.3,40.5120528801546,0.342309826126321,5.92163257125326,46.0056434098398,Sub-Saharan Africa (developing only),16.954980787263,6.69190100545858,23690341.0,50.6669989705476,47.581385981091,49.0851227253176,0.0,0.0,17.5554972383048,2.87336479661484,318522766,2.29081423522899,24362561.0,3199800.0,0.76932069845462,415895716.0,23.4128288288788,4.82621552202606,1984
9599948.7,40.6961292390491,0.342008067760226,6.08664735483709,45.7734896525455,Sub-Saharan Africa (developing only),16.7516146627434,6.65981129645266,23690341.0,50.9193309041179,47.8255988631916,49.333292127557,0.0,0.0,18.0610376608762,2.87967020078659,325688618,2.24971423235725,24362561.0,3346114.0,0.782100011387745,427872141.0,23.8817890376135,4.94035869304565,1985
9671275.2,40.9984967363014,0.342519629840339,6.27177334034045,45.5227693066939,Sub-Saharan Africa (developing only),16.5727597393304,6.62300234655095,23690341.0,51.1357503227442,48.0347523973038,49.5459552721998,0.0,0.0,18.5820724995052,2.88485550172804,332860581,2.20209199942015,24362561.0,3561307.0,0.809279575456855,440215634.0,24.3869240597007,5.06102143297605,1986
9768601.6,41.4110830819733,0.34510722941842,6.50200444344757,45.2551562808758,Sub-Saharan Africa (developing only),16.4271726655141,6.58088701207981,23690341.0,51.3076098911925,48.1998366635267,49.7142875332681,0.0,0.0,19.1185865159138,2.88726683432601,340114786,2.17935238177091,24362561.0,3876260.0,0.856474914648587,452925834.0,24.9071788513326,5.08219673646848,1987
9794988.1,41.5229408061887,0.335368625368943,6.50124138694676,44.9723779374607,Sub-Saharan Africa (developing only),16.3210377188935,6.5323659314655,23690341.0,51.4331381278619,48.320242388143,49.8371264636278,0.0,0.0,19.6696097367277,2.88213367842471,347516492,2.17623764231175,24362561.0,4096188.0,0.88012239740457,465979762.0,25.4224065892136,5.0103443769089,1988
9848104.6,41.7481124207751,0.328605726029859,6.55393467753084,44.6754087080622,Sub-Saharan Africa (developing only),16.2533149766475,6.47916028388498,23690341.0,51.5026879203885,48.3910618271261,49.9072571688179,0.0,0.0,20.2338422228705,2.86854947146824,355017001,2.15831742454398,24362561.0,4370560.0,0.913273645153378,479346622.0,25.9373097925659,4.95204209709897,1989
9885861.0,41.908169456705,0.321294687819495,6.5922570706829,44.3672916490368,Sub-Saharan Africa (developing only),16.214861054128,6.42010712942269,23690341.0,51.5322568291274,48.4298596096401,49.9414920484291,3980.0,0.000803616373831416,20.8095544509047,2.84529365057256,362597722,2.1353121057997,24362561.0,4684590.5,0.95205272604936,492985441.0,26.4485944290168,4.8726103653127,1990
9910897.5,42.0143042571643,0.315167241611157,6.6512243813848,44.0570603176518,Sub-Saharan Africa (developing only),16.1872236263956,6.35726780984566,23690341.0,51.5271676590836,48.4486661599603,49.9485642818508,7880.0,0.00154760891937534,21.3952749772576,2.81467115374711,370103391,2.06997136071362,24362561.0,5043561.0,0.996948211108915,506861360.0,26.9813367215248,4.8856211680488,1991
9952184.0,42.189326102836,0.312540905830666,6.78420817266578,43.7508781665568,Sub-Saharan Africa (developing only),16.1497786944273,6.29203933537237,23690341.0,51.5010153569024,48.4676216000113,49.9453847919857,9600.0,0.00183404221930801,21.9944101268952,2.80031525780542,378134848,2.17005766369755,24362561.0,5279105.0,1.01497388159231,521055076.0,27.4290062455298,4.50595972217165,1992
9989310.5,42.3467128649334,0.307098705585459,6.85627461996501,43.4610400604824,Sub-Saharan Africa (developing only),16.0891651164135,6.22628041132471,23690341.0,51.4655171313361,48.4996460217846,49.9442693124488,17406.0,0.00347906340279244,22.6073425030058,2.78676433045631,386344228,2.17101915981041,24362561.0,5414765.0,1.00639065355383,535575653.0,27.8637428039751,4.41588786158387,1993
9863636.9,41.8139569901508,0.302840162797893,6.99587156758639,43.1870545840985,Sub-Saharan Africa (developing only),16.0085867419463,6.16250861295413,23589341.0,51.4150493759949,48.5390274137882,49.9395438715493,59142.0,0.0115132105486604,23.3329854360917,2.76974819839317,394719796,2.16790297175089,24244961.0,5672182.0,1.02581220402065,550409750.0,28.2861910617899,4.32786123968192,1994
9921728.0,42.0602169428981,0.297771148152171,7.07069349669412,42.9326350915197,Sub-Saharan Africa (developing only),15.9167436446965,6.10126626798796,23589341.0,51.3559459561493,48.5892349407627,49.9360905306173,372608.0,0.0706512777860618,23.974791623047,2.75063895579611,403508193,2.22649005422571,24244961.0,6007977.0,1.05755226380631,565549535.0,28.6520158362468,4.07951048659183,1995
9979230.0,42.3039795812863,0.297890437363212,7.268155562294,42.6950900116459,Sub-Saharan Africa (developing only),15.8208005457162,6.04254914195754,23589341.0,51.2862347933242,48.6441649160686,49.9298633725971,601706.0,0.10312453496303,24.6291237639915,2.72925058633457,412477471,2.22282425873817,24244961.0,6455306.0,1.10635497949839,580984799.0,29.0037406519805,3.99033106008217,1996
10015030.0,42.4557430408929,0.294303694124624,7.37566174485332,42.4733591666759,Sub-Saharan Africa (developing only),15.7194729528942,5.98673432693991,23589341.0,51.2132447137098,48.7081051774107,49.9266869789046,1083199.0,0.180816478061234,25.2971442483281,2.71231932868523,421622485,2.2170941791873,24244961.0,6943076.0,1.1589952993231,596742962.0,29.3460479791767,3.92454683039067,1997
10054960.0,42.6250144079905,0.288725815092791,7.43034746074509,42.2558650858042,Sub-Saharan Africa (developing only),15.6078750864498,5.93190203261507,23589341.0,51.1559570444139,48.7926556874478,49.9418166251921,2087217.0,0.341043368065891,25.9799558622685,2.69916480389089,430878041,2.19522353035796,24244961.0,7577357.0,1.23231580237035,612850038.0,29.6927447486444,3.9124607912072,1998
10087810.0,42.7642722193893,0.282762946344464,7.47125576759436,42.0377546781151,Sub-Saharan Africa (developing only),15.4811514644117,5.87833314658309,23589341.0,51.1246740470809,48.901142570466,49.9820122877463,3872006.0,0.613623583769423,26.6792507259953,2.69167071504693,440356672,2.19984081295988,24244961.0,8364225.0,1.32553661330943,629345943.0,30.0294734087402,3.85623838595342,1999
10137190.0,42.9736040527796,0.278388553120996,7.55209736465296,41.8167136957574,Sub-Saharan Africa (developing only),15.3376267684972,5.82588413724488,23589341.0,51.1458059842959,49.0523256566772,50.0697752956922,6466258.0,0.998674222516185,27.3976085215776,2.6925711031397,450002649,2.1904918474813,24244961.0,9179713.0,1.41775084495496,646291530.0,30.3715695841674,3.86244677349966,2000
10169730.0,43.1115477113159,0.271041599558144,7.54980819515051,41.5843245323264,Sub-Saharan Africa (developing only),15.1717307698777,5.77341317809112,23589341.0,51.2378974217439,49.2575886248921,50.2199645983244,11440272.0,1.7219538483149,28.1368284938524,2.69811860291594,459818180,2.18121627101799,24244961.0,9194221.0,1.38388529863692,663729242.0,30.7220250838398,3.88314455773988,2001
10195889.2,43.2224418647388,0.263701094987946,7.54056334172286,41.344005864751,Sub-Saharan Africa (developing only),14.9763082871262,5.72185253498642,23589341.0,51.4167203103448,49.5308668622425,50.4473631402271,17031727.0,2.49840660581902,28.8886574660988,2.67204590030705,469324677,2.06744696349325,24244961.0,9585469.0,1.40610515125527,681464392.0,31.1299779616042,4.03541275264409,2002
10267820.0,43.5284044563388,0.257907352255331,7.57122633848693,41.0931765791068,Sub-Saharan Africa (developing only),14.7430010055726,5.67043038140392,23588781.0,51.6953871404262,49.8828155181305,50.7637615521537,25066099.0,3.58354534773016,29.6610514973199,2.67125563913544,478926158,2.04580783209063,24244411.0,10148553.0,1.45087593762966,699668048.0,31.549516595377,4.05495736618671,2003
10335580.0,43.815659656173,0.258854059248794,7.79828342973721,40.8352540317006,Sub-Saharan Africa (developing only),14.4685140429465,5.61924502116315,23588781.0,52.0671273331806,50.3078491795839,51.162953164752,35646122.0,4.96635759832188,30.4420019415162,2.63291557370073,488539780,2.00732865378383,24244411.0,10714645.0,1.49933266571008,718089717.0,31.9667488436546,3.99020185973764,2004
10352360.8,43.8867985590269,0.25385254106288,7.84894310562297,40.5628365232939,Sub-Saharan Africa (developing only),14.1540515440372,5.56707065211336,23588781.0,52.5327539788251,50.8039145907474,51.6442549694084,54151096.0,7.40115257927974,31.247006702042,2.64438837522025,498333780,2.0047497462745,24244411.0,11153160.0,1.52074483887393,737078798.0,32.3907051704396,4.00569963998727,2005
10462543.5,44.3538964561162,0.255652192414076,8.11356042518687,40.2756091594724,Sub-Saharan Africa (developing only),13.807248077287,5.51357783680261,23588781.0,53.0850779534917,51.3584108805125,52.1976836275415,90271434.0,12.0216951194464,32.0775261341398,2.65791677269218,508281406,1.99617734121898,24244411.0,11153046.0,1.48163130358471,756669739.0,32.8265189920936,4.03916910215902,2006
10493481.5,44.4850520253675,0.252453967173736,8.22471496089603,39.9747767732495,Sub-Saharan Africa (developing only),13.4367298751323,5.45877924700298,23588781.0,53.7125175820543,51.955883554791,52.8096632286684,135113899.0,17.7545764562753,32.9341899015468,2.67060422248497,518422707,1.99521384813357,24244411.0,11869141.0,1.54411030494451,776877393.0,33.2684006856755,4.05266740125028,2007
10516475.9,44.5825322639606,0.248961511819654,8.32694576290314,39.6655981760374,Sub-Saharan Africa (developing only),13.0551448510212,5.40337398758203,23588781.0,54.3900131871983,52.5728997653863,53.4559782915462,184673777.0,23.1775429671821,33.8170958897791,2.6808189023979,528720477,1.98636553934742,24244411.0,12197484.0,1.5387806829691,797704069.0,33.7197212523332,4.07379187545472,2008
10570975.4,44.8135721807753,0.249379590038406,8.5638041236637,39.3488082419197,Sub-Saharan Africa (developing only),12.6793077931482,5.34726028931784,23588781.0,55.0879603727753,53.1861496282871,54.110268654872,260954046.0,31.8980377278078,34.7269931413582,2.69064278773286,539053802,1.9544022691597,24244411.0,12206529.0,1.49975234333182,819167436.0,34.1949180682507,4.13781447308503,2009
10558760.0,44.7617873937615,0.241162211441669,8.50349155388742,39.0240815407962,Sub-Saharan Africa (developing only),12.3168194443718,5.29052680360353,23588781.0,55.7832148016477,53.7788795065131,54.7526783754388,316559711.0,37.6857634625921,35.6640702205002,2.69841121955928,549556397,1.94833891552815,24244411.0,13180751.0,1.569140503939,841271942.0,34.6755350411722,4.14185872866153,2010
10601705.0,44.9438442791936,0.239437346104343,8.66935430024977,38.6900185959742,Sub-Saharan Africa (developing only),11.9768282622245,5.23258636911606,23588781.0,56.4497376577563,54.3353769321433,55.3625052361676,387554128.0,44.7603492525343,36.6286195543551,2.70454081065739,560204081,1.93750524206891,24244411.0,12815295.0,1.48556799044524,864024485.0,35.1634020637899,4.14954197932784,2011
10618077.0,43.8036412309733,0.231867793821498,8.62099232681841,38.3427006071425,Sub-Saharan Africa (developing only),11.6654707712658,5.17291388018856,23588781.0,57.0676829241853,54.8469233352497,55.9256480047868,469879955.0,52.9293298149751,37.6207239789118,2.7085498624498,571017433,1.93025227176093,24262288.5,12557862.0,1.41457240832702,887427019.0,35.6547163438744,4.14362624572114,2012
10698120.1,44.1414431175506,0.237623509904003,9.07233892432918,37.9790220150712,Sub-Saharan Africa (developing only),11.3802780982211,5.11078058492137,23589596.0,57.6325721519412,55.31751751154,56.4419985010462,544332332.0,59.7157396623744,38.638886651556,2.70993630857662,581980401,1.91990075371307,24263093.5,11962320.0,1.3123210672667,911475726.0,36.1496542369182,4.13569612900413,2013
80.0,11.9402985074627,0.000839102160688064,2.98507462686567,17.1,Singapore,5.2,1.791,670.0,74.697,68.812,71.6827317073171,0.0,0.0,3557.46268656716,1.26239247977074,0,0.810036607384387,680.0,480003.0,20.2070791691575,2383500.0,100.0,1.26239247977074,1980
80.0,11.9402985074627,0.00082853473631882,2.98507462686567,17.1,Singapore,5.2,1.737,670.0,74.975,69.248,72.0416585365854,0.0,0.0,3602.83582089552,1.2673701133844,0,0.8664254045750829,680.0,536602.0,22.2238972684919,2413900.0,100.0,1.2673701133844,1981
70.0,10.4477611940299,0.000789639924194567,2.98507462686567,17.0,Singapore,5.3,1.723,670.0,75.25,69.693,72.4037317073171,0.0,0.0,3780.29850746269,4.80817133480232,0,0.9228142017657789,680.0,589597.0,23.9357547433308,2532800.0,100.0,4.80817133480232,1982
60.0,8.95522388059701,0.000755715095409031,2.98507462686567,17.3,Singapore,5.2,1.706,670.0,75.52,70.153,72.7710487804878,0.0,0.0,3950.0,4.39126021712944,0,0.9792029989564749,680.0,643014.0,25.5113971569893,2646500.0,100.0,4.39126021712946,1983
60.0,8.95522388059701,0.000745962478087352,2.98507462686567,16.3,Singapore,5.0,1.608,670.0,75.789,70.631,73.1470975609756,0.0,0.0,4001.64179104478,1.29891457574137,0,1.0355917961471708,680.0,693580.0,26.8491865267083,2681100.0,100.0,1.29891457574137,1984
60.0,8.95522388059701,0.00073201083376034,2.98507462686567,16.5,Singapore,4.8,1.615,670.0,76.06,71.122,73.5307804878049,2165.4,0.0751824878341444,4077.91044776119,1.88799873979308,0,1.0919805933378668,680.0,759665.0,28.6992559459158,2732200.0,100.0,1.88799873979308,1985
50.0,7.46268656716418,0.000730994152046784,2.98507462686567,16.6,Singapore,4.9,1.614,670.0,76.346,71.624,73.9274146341463,4330.8,0.1503649756682888,4083.58208955224,0.13898542890543,0,1.1483693905285628,680.0,805128.0,29.7244593039011,2736000.0,100.0,0.13898542890543,1986
40.0,5.97014925373134,0.000731689470988513,2.98507462686567,14.8,Singapore,4.6,1.433,670.0,76.661,72.129,74.3397317073171,6496.200000000001,0.2255474635024332,4079.70149253731,-0.0950744211740952,0,1.2047581877192588,680.0,841373.0,30.4100573992892,2733400.0,100.0,-0.0950744211741063,1987
30.0,4.47761194029851,0.000720772668300418,2.98507462686567,16.6,Singapore,4.7,1.621,670.0,77.011,72.626,74.7650243902439,8661.6,0.3007299513365776,4141.49253731343,1.50324169804462,0,1.2611469849099546,680.0,886103.0,31.3905680536426,2774800.0,100.0,1.50324169804462,1988
30.0,4.47761194029851,0.000702715997329679,2.98507462686567,19.8,Singapore,4.9,1.956,670.0,77.394,73.103,75.1961707317073,10827.0,0.375912439170722,4247.91044776119,2.53709635557944,0,1.3175357821006508,680.0,938719.0,32.5922369064285,2846100.0,100.0,2.53709635557946,1989
20.0,2.98507462686567,0.000341192125285748,1.49253731343284,17.5,Singapore,4.9,1.754,670.0,77.801,73.549,75.6231463414634,26295.0,0.893282697560874,4374.4776119403,2.93599070134701,0,1.3739245792913466,680.0,998073.0,33.9061168207901,2930900.0,100.0,2.93599070134701,1990
20.0,2.98507462686567,0.000328180893308392,1.49253731343284,18.4,Singapore,4.8,1.865,670.0,78.212,73.949,76.028512195122,51728.0,1.71488965006014,4547.91044776119,3.88807755331541,0,1.4303133764820426,680.0,1053942.0,34.9403461870492,3047100.0,100.0,3.88807755331541,1991
12.0,1.7910447761194,0.000318969091894995,1.49253731343284,17.3,Singapore,4.7,1.77,670.0,78.601,74.288,76.3919024390244,81906.0,2.64204806626894,4679.25373134328,2.84707528713625,0,1.4867021736727386,680.0,1101079.0,35.517588977112,3135100.0,100.0,2.84707528713625,1992
12.0,1.7910447761194,0.000309530442319002,1.49253731343284,17.0,Singapore,4.7,1.76,670.0,78.947,74.563,76.7015365853659,120000.0,3.75816696658927,4821.94029850746,3.00377605180171,0,1.5430909708634346,680.0,1169089.0,36.6135971733574,3230700.0,100.0,3.00377605180171,1993
12.0,1.7910447761194,0.000301795684321714,1.49253731343284,17.0,Singapore,4.6,1.778,670.0,79.239,74.781,76.9556341463415,179000.0,5.43860693881172,4945.5223880597,2.53062005253366,0,1.5994797680541306,680.0,1245571.0,37.8445311920819,3313500.0,100.0,2.53062005253366,1994
12.0,1.7910447761194,0.000292483182217023,1.49253731343284,16.4,Singapore,4.7,1.75,670.0,78.5,74.2,76.2975609756098,235630.0,6.95253404714611,5102.98507462687,3.13430781110198,0,1.6558685652448264,680.0,1331730.0,39.2942247023125,3419000.0,100.0,3.13430781110198,1995
12.0,1.7910447761194,0.000283728188395517,1.49253731343284,15.7,Singapore,4.8,1.71,670.0,78.7,74.2,76.3951219512195,306000.0,8.78643787471573,5260.44776119403,3.0390471574629,0,1.7122573624355226,680.0,1428607.0,41.0208060551765,3524500.0,100.0,3.0390471574629,1996
12.0,1.7910447761194,0.000272427602364672,1.49253731343284,16.0,Singapore,5.1,1.696,670.0,79.0,74.6,76.7463414634146,431010.0,12.0728217955595,5478.65671641791,4.06437973417686,0,1.7686461596262184,680.0,1562682.0,43.7715628619487,3670700.0,100.0,4.06437973417686,1997
12.0,1.7910447761194,0.000263435194942044,1.49253731343284,12.7,Singapore,4.1,1.635,670.0,79.2,75.0,77.0487804878049,848600.0,23.2292297399837,5665.67164179104,3.35655011741196,0,1.8250349568169144,680.0,1684949.0,46.1231056106008,3796000.0,100.0,3.35655011741196,1998
12.0,1.7910447761194,0.000254634345080464,1.49253731343284,13.2,Singapore,4.6,1.494,670.0,79.5,75.4,77.4,1094700.0,29.3050236150786,5861.49253731343,3.39788230140242,0,1.8814237540076104,680.0,1777900.0,47.594228085547,3927200.0,100.0,3.39788230140242,1999
12.0,1.7910447761194,0.000252608179452851,1.49253731343284,12.8,Singapore,4.5,1.475,670.0,79.6,75.6,77.5512195121951,1630800.0,42.6617834603185,5908.50746268657,0.798898477979701,0,1.9378125511983064,680.0,1876600.0,49.0919198194958,3958700.0,100.0,0.798898477979701,2000
12.0,1.7910447761194,0.000248268328409345,1.49253731343284,11.8,Singapore,3.9,1.4425,670.0,80.1,76.1,78.0512195121951,2747400.0,70.1191290159816,6011.79104477612,1.73294597901528,0,1.9942013483890024,680.0,1946000.0,49.6658022366966,4027900.0,100.0,1.73294597901528,2001
12.0,1.7910447761194,0.000241662638956017,1.49253731343284,11.8,Singapore,4.4,1.41,670.0,80.4,76.4,78.3512195121951,2991600.0,74.3571669312929,6176.11940298507,2.69674309916955,0,2.050590145579698,680.0,1947500.0,48.4057302442482,4138000.0,100.0,2.69674309916957,2002
12.0,1.77777777777778,0.000239463601532567,1.48148148148148,11.4,Singapore,4.5,1.37,675.0,81.0,76.5,78.6951219512195,3313000.0,80.0969189643055,6186.66666666667,0.914127125698625,0,2.106978942770394,685.0,1927200.0,46.5930522873557,4176000.0,100.0,0.914127125698625,2003
8.0,1.16448326055313,0.000145815106445028,0.873362445414847,10.5,Singapore,4.5,1.27,687.0,81.6,76.6,79.0390243902439,3577000.0,84.0704283149767,5989.51965065502,-1.47636203055997,0,2.16336773996109,697.0,1889500.0,44.4090227288645,4114800.0,100.0,-1.47636203055997,2004
8.0,1.1611030478955,0.000167998656010752,1.01596516690856,10.3,Singapore,4.4,1.26,689.0,82.0,77.1,79.490243902439,3990700.0,91.2073900223819,6047.46008708273,1.25341253334079,0,2.2197565371517864,699.0,1857000.0,42.4417077884991,4166700.0,100.0,1.25341253334081,2005
8.0,1.1611030478955,0.000154718927282104,0.957910014513788,10.2,Singapore,4.4,1.26,689.0,82.5,77.6,79.990243902439,4384600.0,97.5322859093363,6191.29172714078,2.3505381016639,0,2.2761453343424822,699.0,1844400.0,41.0273566873101,4265800.0,100.0,2.3505381016639,2006
8.0,1.15273775216138,0.000147680283546144,0.936599423631124,10.3,Singapore,4.4,1.28,694.0,82.6,77.8,80.1414634146341,4788600.0,103.777162782735,6342.07492795389,3.12929355085126,0,2.332534131533178,704.0,1853500.0,40.1685192368957,4401400.0,100.0,3.12929355085126,2007
8.0,1.15107913669065,0.000152551976637754,1.00719424460432,10.0,Singapore,4.5,1.29,695.0,82.9,78.1,80.4414634146342,5924100.0,125.190588041373,6602.30215827338,4.1652294520627,0,2.388922928723874,705.0,1861800.0,39.3443454390419,4588600.0,100.0,4.16522945206268,2008
7.0,1.0,0.000123982311856842,0.857142857142857,10.2,Singapore,4.4,1.28,700.0,83.3,78.4,80.790243902439,6414800.0,132.300034071157,6913.42857142857,5.32157794479306,0,2.44531172591457,710.0,1876000.0,38.6909746083261,4839400.0,100.0,5.32157794479308,2009
7.0,1.0,0.00012029833988291,0.857142857142857,9.9,Singapore,4.3,1.22,700.0,83.7,78.9,81.2414634146342,6884800.0,138.685884368267,7125.14285714286,3.01640860384391,0,2.5017005231052662,710.0,1930900.0,38.8956213872134,4987600.0,100.0,3.01640860384389,2010
7.4,1.05714285714286,0.000126066145330628,0.914285714285714,9.3,Singapore,4.4,1.15,700.0,84.0,79.2,81.5414634146342,7384600.0,145.395650180184,7252.42857142857,1.77066120652919,0,2.558089320295962,710.0,1996100.0,39.3012833903889,5076700.0,100.0,1.77066120652919,2011
7.3,1.04285714285714,0.000121534811042306,0.9,9.5,Singapore,4.5,1.2,700.0,84.1,79.5,81.7439024390244,7794300.0,150.116049453573,7405.28571428571,2.08576427994626,0,2.614478117486658,710.0,2018100.0,38.8680445200025,5183700.0,100.0,2.08576427994626,2012
7.3,1.04285714285714,0.000118590467585272,0.9,10.1,Singapore,4.5,1.29,700.0,84.5,79.9,82.1439024390244,8067600.0,152.125181774847,7589.14285714286,2.45246235389098,0,2.670866914677354,716.0,1987600.0,37.4788055054397,5312400.0,100.0,2.452462353891,2013
140.0,43.75,0.0414882141557787,40.625,18.6,Malta,9.5,2.1,320.0,75.109,70.396,72.6950243902439,0.0,0.0,979.19375,1.01360238083902,32033,0.925192028608239,320.0,46496.0,14.3126710357417,313342.0,89.777,1.02367473468,1980
130.0,40.625,0.0378973298173033,37.5,17.7,Malta,10.2,1.99,320.0,75.35,70.63,72.9324390243903,0.0,0.0,989.515625,1.04860267451293,32345,0.969282806921583,320.0,51142.0,15.5005349506118,316645.0,89.785,1.05763093608277,1981
130.0,40.625,0.037619677599363,37.5,16.6,Malta,9.6,1.87,320.0,75.589,70.86,73.1668292682927,0.0,0.0,996.81875,0.735340232751273,32555,0.647151719287658,320.0,57661.0,17.2131636923775,318982.0,89.794,0.745368572906314,1982
130.0,40.625,0.0368213367372614,37.5,18.1,Malta,9.4,1.9,320.0,75.824,71.089,73.398756097561,0.0,0.0,1018.43125,2.14497741123595,33232,2.0582300444931,320.0,65600.0,19.2929827657197,325898.0,89.803,2.15483226740673,1983
130.0,40.625,0.0363059868572328,37.5,17.1,Malta,9.5,1.92,320.0,76.057,71.316,73.6286829268293,0.0,0.0,1032.8875,1.40948249289422,33677,1.33018446388734,320.0,76992.0,22.3176214480134,330524.0,89.811,1.41848274913336,1984
130.0,40.625,0.0362984092222158,37.5,16.9,Malta,8.8,1.95,320.0,76.286,71.54,73.8551219512195,0.0,0.0,1033.103125,0.02087376372126,33654,-0.0683192018375045,320.0,79931.0,22.8491142612936,330593.0,89.82,0.0309875951053571,1985
130.0,40.625,0.0356663060406834,37.5,16.1,Malta,8.4,1.95,320.0,76.514,71.763,74.0805609756098,0.0,0.0,1051.4125,1.75674824972899,34224,1.6795232585795,320.0,84665.0,23.8831358234343,336452.0,89.828,1.76549689156706,1986
130.0,40.625,0.0350753096126809,37.5,15.3,Malta,8.3,1.93,320.0,76.739,71.984,74.303512195122,0.0,0.0,1069.128125,1.67089816229853,34530,0.890135906185125,320.0,97523.0,27.1700247397865,342121.0,89.907,1.75892790076668,1987
130.0,40.625,0.03483460818323,37.5,15.4,Malta,8.4,1.97,320.0,76.962,72.203,74.5244634146342,0.0,0.0,1076.515625,0.688607248214418,34352,-0.516827026547574,320.0,110386.0,30.3994007474134,344485.0,90.028,0.823025930342333,1988
130.0,40.625,0.0345497732671129,37.5,15.9,Malta,7.8,2.06,320.0,77.183,72.419,74.7429024390244,0.0,0.0,1085.390625,0.821039289346079,34222,-0.379152902664655,320.0,116672.0,31.7779206205672,347325.0,90.147,0.953097216054579,1989
130.0,40.625,0.0342151333534822,37.5,15.9,Malta,7.4,2.1,320.0,77.403,72.634,74.9603414634146,0.0,0.0,1096.00625,0.973294582315565,34143,-0.231112514191624,320.0,122043.0,32.8802663979697,350722.0,90.265,1.10406056035857,1990
130.0,40.625,0.0338820340514442,37.5,15.2,Malta,7.8,2.04,320.0,77.621,72.847,75.1757804878049,0.0,0.0,1106.78125,0.978313699279678,34068,-0.219905968902804,320.0,128249.0,34.1728506907899,354170.0,90.381,1.10668795104194,1991
