Avg Temp,Avg Wind,City,Code,Day,Full,High Gust,High Wind,Location,Max Temp,Min Temp,Month,Precipitation,State,Year
55.0,12.0,Grand Junction,DEN,24,05-24-2016,38.0,33.0,"Grand Junction, CO",68.0,42.0,5,0.07,Colorado,2016
55.0,12.0,Grand Junction,DEN,24,05-24-2016,38.0,33.0,"Grand Junction, CO",68.0,42.0,5,0.07,Colorado,2016
74.0,12.0,Fort Worth/Dallas,DFW,24,05-24-2016,30.0,23.0,"Fort Worth/Dallas, TX",82.0,66.0,5,0.19,Texas,2016
70.0,13.0,Dodge City,DGC,24,05-24-2016,36.0,26.0,"Dodge City, KS",81.0,58.0,5,0.0,Kansas,2016
70.0,10.0,Des Moines,DSM,24,05-24-2016,30.0,24.0,"Des Moines, IA",79.0,61.0,5,1.58,Iowa,2016
60.0,3.0,Detroit/Pontiac,DTW,24,05-24-2016,16.0,12.0,"Detroit/Pontiac, MI",76.0,44.0,5,0.0,Michigan,2016
57.0,4.0,Portland,EKA,24,05-24-2016,12.0,12.0,"Portland, OR",62.0,51.0,5,0.0,Oregon,2016
80.0,13.0,El Paso,ELP,24,05-24-2016,38.0,28.0,"El Paso, TX",92.0,67.0,5,0.0,Texas,2016
47.0,7.0,Elko,ELY,24,05-24-2016,29.0,22.0,"Elko, NV",62.0,32.0,5,0.0,Nevada,2016
50.0,5.647058823529411,Fairbanks,FAI,24,05-24-2016,21.0,29.0,"Fairbanks, AK",56.0,43.0,5,0.04,Alaska,2016
65.0,10.0,San Joaquin Valley/Hanford,FAT,24,05-24-2016,26.0,22.0,"San Joaquin Valley/Hanford, CA",78.0,52.0,5,0.23,California,2016
71.0,17.080645161290324,Grand Forks,FGF,24,05-24-2016,44.693548387096776,34.33870967741935,"Grand Forks, ND",82.0,60.0,5,0.38,North Dakota,2016
71.0,9.806451612903226,Grand Forks,FGF,24,05-24-2016,28.338709677419356,22.161290322580644,"Grand Forks, ND",82.0,60.0,5,0.38,North Dakota,2016
47.0,9.0,Flagstaff,FLG,24,05-24-2016,31.0,23.0,"Flagstaff, AZ",63.0,31.0,5,0.0,Arizona,2016
67.0,8.0,Sioux Falls,FSD,24,05-24-2016,32.0,24.0,"Sioux Falls, SD",74.0,60.0,5,0.69,South Dakota,2016
67.0,8.0,Sioux Falls,FSD,24,05-24-2016,32.0,24.0,"Sioux Falls, SD",74.0,60.0,5,0.69,South Dakota,2016
67.0,8.0,Sioux Falls,FSD,24,05-24-2016,32.0,24.0,"Sioux Falls, SD",74.0,60.0,5,0.69,South Dakota,2016
61.0,1.0,Northern Indiana,FWA,24,05-24-2016,14.0,10.0,"Northern Indiana, IN",78.0,43.0,5,0.0,Indiana,2016
54.0,13.0,Glasgow,GGW,24,05-24-2016,41.0,32.0,"Glasgow, MT",63.0,45.0,5,0.03,Montana,2016
57.0,6.0,Salt Lake City,GJT,24,05-24-2016,22.0,16.0,"Salt Lake City, UT",74.0,40.0,5,0.0,Utah,2016
64.0,8.0,Hastings,GLD,24,05-24-2016,29.0,21.0,"Hastings, NE",77.0,51.0,5,0.0,Nebraska,2016
72.0,1.0,Jacksonville,GNV,24,05-24-2016,15.0,13.0,"Jacksonville, FL",86.0,57.0,5,0.0,Florida,2016
46.0,10.0,Missoula,GPI,24,05-24-2016,24.0,18.0,"Missoula, MT",48.0,44.0,5,0.45,Montana,2016
65.0,4.0,Grand Rapids,GRR,24,05-24-2016,15.0,13.0,"Grand Rapids, MI",83.0,47.0,5,0.0,Michigan,2016
77.0,7.0,Houston/Galveston,HOU,24,05-24-2016,24.0,18.0,"Houston/Galveston, TX",85.0,68.0,5,0.0,Texas,2016
64.0,7.0,Newport/Morehead City,HSE,24,05-24-2016,20.0,13.0,"Newport/Morehead City, NC",68.0,59.0,5,0.08,North Carolina,2016
70.0,2.0,Huntsville,HSV,24,05-24-2016,17.0,13.0,"Huntsville, AL",87.0,52.0,5,0.0,Alabama,2016
63.0,7.0,Wilmington,ILM,24,05-24-2016,22.0,18.0,"Wilmington, NC",71.0,54.0,5,0.0,North Carolina,2016
64.0,5.0,Indianapolis,IND,24,05-24-2016,17.0,13.0,"Indianapolis, IN",78.0,50.0,5,0.0,Indiana,2016
66.0,6.0,Minneapolis/Twin Cities,INL,24,05-24-2016,26.0,18.0,"Minneapolis/Twin Cities, MN",80.0,51.0,5,0.08,Minnesota,2016
66.0,6.0,Minneapolis/Twin Cities,INL,24,05-24-2016,26.0,18.0,"Minneapolis/Twin Cities, MN",80.0,51.0,5,0.08,Minnesota,2016
70.0,2.0,Jackson,JAN,24,05-24-2016,17.0,13.0,"Jackson, MS",86.0,53.0,5,0.0,Mississippi,2016
71.0,2.0,Tampa,JAX,24,05-24-2016,17.0,14.0,"Tampa, FL",84.0,57.0,5,0.0,Florida,2016
62.0,0.0,Charleston,JKL,24,05-24-2016,10.0,7.0,"Charleston, WV",74.0,50.0,5,0.0,West Virginia,2016
0.0,0.0,Juneau,JNU,24,05-24-2016,0.0,0.0,"Juneau, AK",0.0,0.0,5,0.0,Alaska,2016
78.0,16.0,Lubbock,LBB,24,05-24-2016,36.0,28.0,"Lubbock, TX",90.0,65.0,5,0.0,Texas,2016
63.0,4.0,Cheyenne,LBF,24,05-24-2016,17.0,14.0,"Cheyenne, WY",78.0,47.0,5,0.03,Wyoming,2016
77.0,6.0,Lake Charles,LCH,24,05-24-2016,22.0,17.0,"Lake Charles, LA",86.0,68.0,5,0.0,Louisiana,2016
70.0,5.0,North Little Rock,LIT,24,05-24-2016,23.0,18.0,"North Little Rock, AR",83.0,57.0,5,5.11,Arkansas,2016
67.0,12.0,Davenport/Quad Cities,LOT,24,05-24-2016,39.0,25.0,"Davenport/Quad Cities, IA",83.0,51.0,5,0.0,Iowa,2016
62.0,2.0,Jackson,LOZ,24,05-24-2016,17.0,13.0,"Jackson, KY",76.0,47.0,5,0.0,Kentucky,2016
70.0,3.0,Shreveport,LZK,24,05-24-2016,18.0,10.0,"Shreveport, LA",81.0,58.0,5,1.63,Louisiana,2016
88.0,15.0,Midland/Odessa,MAF,24,05-24-2016,36.0,29.0,"Midland/Odessa, TX",101.0,75.0,5,0.0,Texas,2016
66.0,10.0,Kansas City/Pleasant Hill,MCI,24,05-24-2016,28.0,20.0,"Kansas City/Pleasant Hill, MO",71.0,60.0,5,0.53,Missouri,2016
64.0,6.0,State College,MDT,24,05-24-2016,25.0,20.0,"State College, PA",72.0,55.0,5,0.16,Pennsylvania,2016
71.0,4.0,Memphis,MEM,24,05-24-2016,31.0,12.0,"Memphis, TN",85.0,56.0,5,0.0,Tennessee,2016
82.0,5.0,Miami,MIA,24,05-24-2016,17.0,10.0,"Miami, FL",87.0,76.0,5,3.93,Florida,2016
70.0,4.0,Mobile/Pensacola,MOB,24,05-24-2016,17.0,13.0,"Mobile/Pensacola, AL",85.0,55.0,5,0.0,Alabama,2016
72.0,10.080645161290322,Green Bay,MQT,24,05-24-2016,33.0,22.70967741935484,"Green Bay, WI",85.0,58.0,5,0.0,Wisconsin,2016
72.0,10.548387096774194,Green Bay,MQT,24,05-24-2016,33.0,22.548387096774192,"Green Bay, WI",85.0,58.0,5,0.0,Wisconsin,2016
47.0,3.0,Spokane,MSO,24,05-24-2016,15.0,13.0,"Spokane, WA",51.0,43.0,5,0.15,Washington,2016
82.0,3.0,Key West,MTH,24,05-24-2016,17.0,10.0,"Key West, FL",86.0,78.0,5,0.09,Florida,2016
67.0,2.0,New York/Upton,NYC,24,05-24-2016,16.0,9.0,"New York/Upton, NY",78.0,56.0,5,0.02,New York,2016
71.0,10.0,Norman/Oklahoma City,OKC,24,05-24-2016,37.0,29.0,"Norman/Oklahoma City, OK",77.0,65.0,5,0.11,Oklahoma,2016
71.0,12.0,Omaha/Valley,OMA,24,05-24-2016,38.0,31.0,"Omaha/Valley, NE",77.0,65.0,5,0.34,Nebraska,2016
65.0,6.0,Milwaukee/Sullivan,ORD,24,05-24-2016,21.0,18.0,"Milwaukee/Sullivan, WI",81.0,48.0,5,0.0,Wisconsin,2016
65.0,6.0,Milwaukee/Sullivan,ORD,24,05-24-2016,21.0,18.0,"Milwaukee/Sullivan, WI",81.0,48.0,5,0.0,Wisconsin,2016
78.0,6.0,Phoenix,PHX,24,05-24-2016,17.0,14.0,"Phoenix, AZ",89.0,66.0,5,0.0,Arizona,2016
69.0,5.0,Lincoln,PIA,24,05-24-2016,22.0,17.0,"Lincoln, IL",85.0,53.0,5,0.0,Illinois,2016
64.0,4.0,Pittsburgh,PIT,24,05-24-2016,24.0,18.0,"Pittsburgh, PA",79.0,49.0,5,0.01,Pennsylvania,2016
64.0,5.0,Pendleton,PSC,24,05-24-2016,24.0,20.0,"Pendleton, OR",74.0,53.0,5,0.0,Oregon,2016
64.0,10.0,Goodland,PUB,24,05-24-2016,26.0,21.0,"Goodland, KS",80.0,47.0,5,0.0,Kansas,2016
61.0,5.0,Gray/Portland,PWM,24,05-24-2016,20.0,15.0,"Gray/Portland, ME",76.0,46.0,5,0.0,Maine,2016
66.0,0.0,Sacramento,RDD,24,05-24-2016,14.0,12.0,"Sacramento, CA",76.0,55.0,5,0.0,California,2016
66.0,0.0,Sacramento,RDD,24,05-24-2016,14.0,12.0,"Sacramento, CA",76.0,55.0,5,0.0,California,2016
60.0,2.0,Raleigh,RDU,24,05-24-2016,21.0,14.0,"Raleigh, NC",68.0,51.0,5,0.02,North Carolina,2016
62.0,8.0,Wakefield,RIC,24,05-24-2016,22.0,17.0,"Wakefield, VA",70.0,53.0,5,0.6,Virginia,2016
57.0,2.0,Blacksburg,RNK,24,05-24-2016,26.0,9.0,"Blacksburg, VA",67.0,46.0,5,0.03,Virginia,2016
52.0,5.0,Reno,RNO,24,05-24-2016,25.0,20.0,"Reno, NV",65.0,39.0,5,0.02,Nevada,2016
73.0,17.0,La Crosse,RST,24,05-24-2016,47.0,40.0,"La Crosse, WI",84.0,62.0,5,0.26,Wisconsin,2016
73.0,17.0,La Crosse,RST,24,05-24-2016,47.0,40.0,"La Crosse, WI",84.0,62.0,5,0.26,Wisconsin,2016
68.0,3.0,Louisville,SDF,24,05-24-2016,16.0,13.0,"Louisville, KY",80.0,55.0,5,0.0,Kentucky,2016
60.0,6.0,Seattle,SEA,24,05-24-2016,17.0,14.0,"Seattle, WA",66.0,53.0,5,0.0,Washington,2016
69.0,10.0,Springfield,SGF,24,05-24-2016,34.0,23.0,"Springfield, MO",79.0,59.0,5,0.23,Missouri,2016
85.0,7.0,San Juan,SJU,24,05-24-2016,25.0,16.0,"San Juan, PR",92.0,78.0,5,0.0,Puerto Rico,2016
71.0,5.0,St. Louis,STL,24,05-24-2016,23.0,17.0,"St. Louis, MO",85.0,57.0,5,0.0,Missouri,2016
60.0,4.0,San Francisco Bay Area/Monterey,STS,24,05-24-2016,19.0,15.0,"San Francisco Bay Area/Monterey, CA",72.0,47.0,5,0.0,California,2016
73.0,3.0,Tallahassee,TLH,24,05-24-2016,15.0,12.0,"Tallahassee, FL",89.0,57.0,5,0.0,Florida,2016
59.0,3.0,Cleveland,TOL,24,05-24-2016,15.0,9.0,"Cleveland, OH",78.0,40.0,5,0.0,Ohio,2016
68.0,13.0,Tulsa,TUL,24,05-24-2016,33.0,29.0,"Tulsa, OK",73.0,63.0,5,0.47,Oklahoma,2016
76.0,7.0,Tucson,TUS,24,05-24-2016,31.0,21.0,"Tucson, AZ",91.0,61.0,5,0.0,Arizona,2016
65.0,15.0,Rapid City,UNR,24,05-24-2016,32.0,26.0,"Rapid City, SD",76.0,53.0,5,0.0,South Dakota,2016
65.0,16.0,Rapid City,UNR,24,05-24-2016,32.0,33.0,"Rapid City, SD",76.0,53.0,5,0.0,South Dakota,2016
49.0,5.0,Medford,AAT,25,05-25-2016,26.0,21.0,"Medford, OR",66.0,32.0,5,0.04,Oregon,2016
69.0,5.0,Mount Holly/Philadelphia,ABE,25,05-25-2016,28.0,18.0,"Mount Holly/Philadelphia, NJ",84.0,54.0,5,0.0,New Jersey,2016
78.0,16.0,San Angelo,ABI,25,05-25-2016,29.0,23.0,"San Angelo, TX",84.0,72.0,5,0.0,Texas,2016
69.0,7.0,Albuquerque,ABQ,25,05-25-2016,40.0,30.0,"Albuquerque, NM",84.0,53.0,5,0.0,New Mexico,2016
70.0,8.0,Aberdeen,ABR,25,05-25-2016,28.0,24.0,"Aberdeen, SD",85.0,54.0,5,0.0,South Dakota,2016
61.0,8.0,Denver/Boulder,AKO,25,05-25-2016,61.0,48.0,"Denver/Boulder, CO",74.0,47.0,5,0.11,Colorado,2016
60.0,3.0,Albany,ALB,25,05-25-2016,14.0,10.0,"Albany, NY",67.0,53.0,5,0.03,New York,2016
54.0,13.0,Pueblo,ALS,25,05-25-2016,37.0,31.0,"Pueblo, CO",73.0,34.0,5,0.0,Colorado,2016
75.0,18.0,Amarillo,AMA,25,05-25-2016,40.0,33.0,"Amarillo, TX",90.0,59.0,5,0.0,Texas,2016
70.0,10.0,Birmingham,ANB,25,05-25-2016,40.0,24.0,"Birmingham, AL",86.0,54.0,5,0.0,Alabama,2016
54.0,7.0,Anchorage,ANC,25,05-25-2016,23.0,16.0,"Anchorage, AK",62.0,45.0,5,0.0,Alaska,2016
66.0,4.0,Marquette,ANJ,25,05-25-2016,18.0,13.0,"Marquette, MI",82.0,49.0,5,0.14,Michigan,2016
66.0,4.0,Marquette,ANJ,25,05-25-2016,18.0,13.0,"Marquette, MI",82.0,49.0,5,0.14,Michigan,2016
66.0,6.0,Gaylord,APN,25,05-25-2016,27.0,20.0,"Gaylord, MI",89.0,42.0,5,0.8,Michigan,2016
72.0,9.0,Chicago,ARR,25,05-25-2016,25.0,20.0,"Chicago, IL",88.0,55.0,5,0.0,Illinois,2016
73.0,5.0,Peachtree City/Atlanta,ATL,25,05-25-2016,17.0,12.0,"Peachtree City/Atlanta, GA",85.0,61.0,5,0.0,Georgia,2016
81.0,10.0,Austin/San Antonio,AUS,25,05-25-2016,24.0,18.0,"Austin/San Antonio, TX",88.0,74.0,5,3.88,Texas,2016
64.0,7.0,North Platte,BBW,25,05-25-2016,47.0,36.0,"North Platte, NE",81.0,47.0,5,0.31,Nebraska,2016
65.0,9.0,Binghamton,BGM,25,05-25-2016,28.0,18.0,"Binghamton, NY",76.0,53.0,5,0.0,New York,2016
64.0,8.0,Caribou,BGR,25,05-25-2016,16.0,13.0,"Caribou, ME",72.0,55.0,5,0.0,Maine,2016
55.0,4.0,Billings,BIL,25,05-25-2016,17.0,12.0,"Billings, MT",64.0,46.0,5,3.12,Montana,2016
61.0,5.0,Bismarck,BIS,25,05-25-2016,18.0,15.0,"Bismarck, ND",79.0,43.0,5,1.94,North Dakota,2016
49.0,7.0,Boise,BKE,25,05-25-2016,20.0,17.0,"Boise, ID",64.0,34.0,5,0.0,Idaho,2016
71.0,3.0,Nashville,BNA,25,05-25-2016,18.0,15.0,"Nashville, TN",87.0,55.0,5,0.0,Tennessee,2016
56.0,10.0,Boston,BOS,25,05-25-2016,25.0,20.0,"Boston, MD",59.0,52.0,5,0.26,Massachusetts,2016
84.0,13.0,Brownsville,BRO,25,05-25-2016,27.0,23.0,"Brownsville, TX",90.0,78.0,5,0.0,Texas,2016
78.0,6.0,New Orleans/Baton Rouge,BTR,25,05-25-2016,18.0,14.0,"New Orleans/Baton Rouge, LA",91.0,65.0,5,0.0,Louisiana,2016
66.0,6.0,Burlington,BTV,25,05-25-2016,24.0,17.0,"Burlington, VT",81.0,50.0,5,0.0,Vermont,2016
64.0,12.0,Buffalo,BUF,25,05-25-2016,28.0,22.0,"Buffalo, NY",73.0,54.0,5,0.0,New York,2016
63.0,6.0,Los Angeles/Oxnard,BUR,25,05-25-2016,18.0,14.0,"Los Angeles/Oxnard, CA",69.0,56.0,5,0.0,California,2016
52.0,6.0,Pocatello,BYI,25,05-25-2016,25.0,18.0,"Pocatello, ID",64.0,39.0,5,0.27,Idaho,2016
51.0,4.0,Great Falls,BZN,25,05-25-2016,14.0,12.0,"Great Falls, MT",60.0,41.0,5,0.13,Montana,2016
73.0,2.0,Greenville-Spartanburg,CAE,25,05-25-2016,14.0,12.0,"Greenville-Spartanburg, SC",88.0,57.0,5,0.0,South Carolina,2016
56.0,4.0,Eureka,CEC,25,05-25-2016,14.0,10.0,"Eureka, CA",60.0,52.0,5,0.0,California,2016
72.0,6.0,Paducah,CGI,25,05-25-2016,25.0,18.0,"Paducah, KY",82.0,61.0,5,0.06,Kentucky,2016
71.0,5.0,Morristown/Knoxville,CHA,25,05-25-2016,25.0,20.0,"Morristown/Knoxville, TN",87.0,54.0,5,0.0,Tennessee,2016
71.0,4.0,Charleston,CHS,25,05-25-2016,21.0,18.0,"Charleston, SC",85.0,56.0,5,0.0,South Carolina,2016
70.0,12.0,Topeka,CNK,25,05-25-2016,54.0,41.0,"Topeka, KS",81.0,59.0,5,1.83,Kansas,2016
73.0,7.0,Wichita,CNU,25,05-25-2016,24.0,20.0,"Wichita, KS",81.0,65.0,5,0.05,Kansas,2016
83.0,13.0,Corpus Christi,CRP,25,05-25-2016,30.0,22.0,"Corpus Christi, TX",88.0,78.0,5,0.0,Texas,2016
72.0,1.0,Columbia,CUB,25,05-25-2016,15.0,10.0,"Columbia, SC",86.0,57.0,5,0.0,South Carolina,2016
66.0,4.0,Wilmington,CVG,25,05-25-2016,16.0,13.0,"Wilmington, OH",82.0,50.0,5,0.0,Ohio,2016
54.0,13.0,Riverton,CYS,25,05-25-2016,38.0,30.0,"Riverton, WY",68.0,39.0,5,0.03,Wyoming,2016
57.0,11.0,San Diego,CZZ,25,05-25-2016,31.0,23.0,"San Diego, CA",65.0,48.0,5,0.0,California,2016
76.0,5.0,Melbourne,DAB,25,05-25-2016,25.0,16.0,"Melbourne, FL",86.0,66.0,5,0.0,Florida,2016
68.0,20.0,Las Vegas,DAG,25,05-25-2016,35.0,26.0,"Las Vegas, NV",78.0,58.0,5,0.0,Nevada,2016
70.0,9.0,Baltimore/Washington,DCA,25,05-25-2016,25.0,20.0,"Baltimore/Washington, VA",83.0,57.0,5,1.97,Virginia,2016
58.0,10.0,Grand Junction,DEN,25,05-25-2016,33.0,24.0,"Grand Junction, CO",73.0,43.0,5,0.04,Colorado,2016
58.0,10.0,Grand Junction,DEN,25,05-25-2016,33.0,24.0,"Grand Junction, CO",73.0,43.0,5,0.04,Colorado,2016
81.0,13.0,Fort Worth/Dallas,DFW,25,05-25-2016,33.0,23.0,"Fort Worth/Dallas, TX",87.0,74.0,5,0.01,Texas,2016
73.0,16.0,Dodge City,DGC,25,05-25-2016,55.0,45.0,"Dodge City, KS",83.0,63.0,5,1.13,Kansas,2016
74.0,5.0,Des Moines,DSM,25,05-25-2016,20.0,15.0,"Des Moines, IA",84.0,63.0,5,0.12,Iowa,2016
69.0,6.0,Detroit/Pontiac,DTW,25,05-25-2016,21.0,16.0,"Detroit/Pontiac, MI",85.0,52.0,5,0.0,Michigan,2016
58.0,6.0,Portland,EKA,25,05-25-2016,16.5,10.0,"Portland, OR",62.0,54.0,5,1.04,Oregon,2016
79.0,14.0,El Paso,ELP,25,05-25-2016,36.0,28.0,"El Paso, TX",91.0,66.0,5,0.0,Texas,2016
44.0,5.0,Elko,ELY,25,05-25-2016,28.0,23.0,"Elko, NV",56.0,32.0,5,0.04,Nevada,2016
50.0,6.0,Fairbanks,FAI,25,05-25-2016,34.0,29.0,"Fairbanks, AK",57.0,42.0,5,0.01,Alaska,2016
67.0,9.0,San Joaquin Valley/Hanford,FAT,25,05-25-2016,26.0,21.0,"San Joaquin Valley/Hanford, CA",79.0,55.0,5,0.22,California,2016
68.0,17.193548387096776,Grand Forks,FGF,25,05-25-2016,45.064516129032256,34.61290322580645,"Grand Forks, ND",79.0,56.0,5,0.18,North Dakota,2016
68.0,9.935483870967742,Grand Forks,FGF,25,05-25-2016,28.612903225806452,22.387096774193548,"Grand Forks, ND",79.0,56.0,5,0.18,North Dakota,2016
46.0,13.0,Flagstaff,FLG,25,05-25-2016,46.0,36.0,"Flagstaff, AZ",61.0,30.0,5,0.0,Arizona,2016
74.0,6.0,Sioux Falls,FSD,25,05-25-2016,19.0,14.0,"Sioux Falls, SD",86.0,61.0,5,0.0,South Dakota,2016
74.0,6.0,Sioux Falls,FSD,25,05-25-2016,19.0,14.0,"Sioux Falls, SD",86.0,61.0,5,0.0,South Dakota,2016
74.0,6.0,Sioux Falls,FSD,25,05-25-2016,19.0,14.0,"Sioux Falls, SD",86.0,61.0,5,0.0,South Dakota,2016
67.0,7.0,Northern Indiana,FWA,25,05-25-2016,20.0,16.0,"Northern Indiana, IN",84.0,49.0,5,0.0,Indiana,2016
54.0,10.0,Glasgow,GGW,25,05-25-2016,23.0,18.0,"Glasgow, MT",64.0,44.0,5,0.0,Montana,2016
63.0,13.0,Salt Lake City,GJT,25,05-25-2016,43.0,32.0,"Salt Lake City, UT",78.0,48.0,5,0.0,Utah,2016
65.0,13.0,Hastings,GLD,25,05-25-2016,30.0,24.0,"Hastings, NE",79.0,51.0,5,0.0,Nebraska,2016
73.0,2.5,Jacksonville,GNV,25,05-25-2016,21.0,17.0,"Jacksonville, FL",89.0,57.0,5,0.0,Florida,2016
51.0,2.0,Missoula,GPI,25,05-25-2016,16.0,10.0,"Missoula, MT",62.0,40.0,5,0.05,Montana,2016
70.0,8.0,Grand Rapids,GRR,25,05-25-2016,26.0,20.0,"Grand Rapids, MI",87.0,52.0,5,1.25,Michigan,2016
79.0,7.0,Houston/Galveston,HOU,25,05-25-2016,24.0,18.0,"Houston/Galveston, TX",86.0,72.0,5,0.0,Texas,2016
68.0,10.0,Newport/Morehead City,HSE,25,05-25-2016,24.0,17.0,"Newport/Morehead City, NC",74.0,61.0,5,0.0,North Carolina,2016
73.0,4.0,Huntsville,HSV,25,05-25-2016,17.0,13.0,"Huntsville, AL",89.0,57.0,5,0.0,Alabama,2016
67.0,6.0,Wilmington,ILM,25,05-25-2016,22.0,17.0,"Wilmington, NC",82.0,52.0,5,0.0,North Carolina,2016
68.0,6.0,Indianapolis,IND,25,05-25-2016,21.0,17.0,"Indianapolis, IN",82.0,54.0,5,0.0,Indiana,2016
66.0,6.0,Minneapolis/Twin Cities,INL,25,05-25-2016,29.0,22.0,"Minneapolis/Twin Cities, MN",82.0,49.0,5,0.0,Minnesota,2016
66.0,6.0,Minneapolis/Twin Cities,INL,25,05-25-2016,29.0,22.0,"Minneapolis/Twin Cities, MN",82.0,49.0,5,0.0,Minnesota,2016
75.0,7.0,Jackson,JAN,25,05-25-2016,20.0,16.0,"Jackson, MS",89.0,61.0,5,0.0,Mississippi,2016
73.0,4.0,Tampa,JAX,25,05-25-2016,19.0,15.0,"Tampa, FL",85.0,60.0,5,0.0,Florida,2016
67.0,1.0,Charleston,JKL,25,05-25-2016,14.0,9.0,"Charleston, WV",81.0,53.0,5,0.0,West Virginia,2016
0.0,0.0,Juneau,JNU,25,05-25-2016,0.0,0.0,"Juneau, AK",0.0,0.0,5,0.0,Alaska,2016
79.0,15.0,Lubbock,LBB,25,05-25-2016,32.0,25.0,"Lubbock, TX",89.0,68.0,5,0.0,Texas,2016
62.0,7.0,Cheyenne,LBF,25,05-25-2016,52.0,44.0,"Cheyenne, WY",79.0,45.0,5,0.51,Wyoming,2016
79.0,9.0,Lake Charles,LCH,25,05-25-2016,24.0,17.0,"Lake Charles, LA",87.0,70.0,5,0.0,Louisiana,2016
76.0,8.0,North Little Rock,LIT,25,05-25-2016,30.0,23.0,"North Little Rock, AR",88.0,64.0,5,2.42,Arkansas,2016
73.0,12.0,Davenport/Quad Cities,LOT,25,05-25-2016,39.0,25.0,"Davenport/Quad Cities, IA",87.0,58.0,5,0.0,Iowa,2016
65.0,2.0,Jackson,LOZ,25,05-25-2016,14.0,10.0,"Jackson, KY",80.0,49.0,5,0.0,Kentucky,2016
76.0,6.0,Shreveport,LZK,25,05-25-2016,25.0,13.0,"Shreveport, LA",87.0,65.0,5,0.01,Louisiana,2016
86.0,15.0,Midland/Odessa,MAF,25,05-25-2016,36.0,29.0,"Midland/Odessa, TX",99.0,73.0,5,0.0,Texas,2016
70.0,8.0,Kansas City/Pleasant Hill,MCI,25,05-25-2016,32.0,25.0,"Kansas City/Pleasant Hill, MO",79.0,61.0,5,0.34,Missouri,2016
70.0,10.0,State College,MDT,25,05-25-2016,26.0,21.0,"State College, PA",83.0,57.0,5,0.0,Pennsylvania,2016
78.0,8.0,Memphis,MEM,25,05-25-2016,36.0,28.0,"Memphis, TN",89.0,66.0,5,0.22,Tennessee,2016
80.0,6.0,Miami,MIA,25,05-25-2016,36.0,24.0,"Miami, FL",87.0,72.0,5,1.89,Florida,2016
73.0,4.0,Mobile/Pensacola,MOB,25,05-25-2016,17.0,13.0,"Mobile/Pensacola, AL",86.0,59.0,5,0.0,Alabama,2016
56.0,10.193548387096774,Green Bay,MQT,25,05-25-2016,13.0,22.903225806451612,"Green Bay, WI",67.0,44.0,5,1.85,Wisconsin,2016
56.0,10.516129032258064,Green Bay,MQT,25,05-25-2016,13.0,22.516129032258064,"Green Bay, WI",67.0,44.0,5,1.85,Wisconsin,2016
51.0,4.0,Spokane,MSO,25,05-25-2016,18.0,15.0,"Spokane, WA",61.0,40.0,5,0.16,Washington,2016
83.0,5.0,Key West,MTH,25,05-25-2016,21.0,14.0,"Key West, FL",89.0,76.0,5,0.1,Florida,2016
66.0,2.0,New York/Upton,NYC,25,05-25-2016,14.0,9.0,"New York/Upton, NY",73.0,58.0,5,0.18,New York,2016
79.0,10.0,Norman/Oklahoma City,OKC,25,05-25-2016,37.0,29.0,"Norman/Oklahoma City, OK",87.0,70.0,5,4.06,Oklahoma,2016
71.0,6.0,Omaha/Valley,OMA,25,05-25-2016,21.0,17.0,"Omaha/Valley, NE",82.0,60.0,5,0.05,Nebraska,2016
73.0,10.0,Milwaukee/Sullivan,ORD,25,05-25-2016,28.0,22.0,"Milwaukee/Sullivan, WI",86.0,60.0,5,0.0,Wisconsin,2016
73.0,10.0,Milwaukee/Sullivan,ORD,25,05-25-2016,28.0,22.0,"Milwaukee/Sullivan, WI",86.0,60.0,5,0.0,Wisconsin,2016
79.0,7.0,Phoenix,PHX,25,05-25-2016,28.0,22.0,"Phoenix, AZ",90.0,68.0,5,0.0,Arizona,2016
73.0,7.0,Lincoln,PIA,25,05-25-2016,24.0,17.0,"Lincoln, IL",86.0,59.0,5,0.0,Illinois,2016
66.0,6.0,Pittsburgh,PIT,25,05-25-2016,22.0,18.0,"Pittsburgh, PA",80.0,51.0,5,0.0,Pennsylvania,2016
62.0,5.0,Pendleton,PSC,25,05-25-2016,14.0,12.0,"Pendleton, OR",77.0,47.0,5,0.0,Oregon,2016
69.0,9.0,Goodland,PUB,25,05-25-2016,28.0,22.0,"Goodland, KS",85.0,52.0,5,0.0,Kansas,2016
56.0,6.0,Gray/Portland,PWM,25,05-25-2016,20.0,15.0,"Gray/Portland, ME",60.0,51.0,5,0.07,Maine,2016
69.0,0.0,Sacramento,RDD,25,05-25-2016,26.0,18.0,"Sacramento, CA",80.0,57.0,5,0.06,California,2016
69.0,0.0,Sacramento,RDD,25,05-25-2016,26.0,18.0,"Sacramento, CA",80.0,57.0,5,0.06,California,2016
67.0,4.0,Raleigh,RDU,25,05-25-2016,21.0,14.0,"Raleigh, NC",83.0,50.0,5,0.0,North Carolina,2016
67.0,5.0,Wakefield,RIC,25,05-25-2016,18.0,15.0,"Wakefield, VA",83.0,51.0,5,0.0,Virginia,2016
61.0,2.0,Blacksburg,RNK,25,05-25-2016,23.0,9.0,"Blacksburg, VA",78.0,44.0,5,0.0,Virginia,2016
56.0,9.0,Reno,RNO,25,05-25-2016,28.0,23.0,"Reno, NV",64.0,48.0,5,1.28,Nevada,2016
